id,dish,dish_rating,dining_hall
10369661,Cottage Cheese,1,Collins
10362596,Scrambled Eggs Whites,3,Hoch
10377095,Pepperoni Pizza,5,Frank
10375086,Mushroom Swiss Scramble,1,McConnel
10365180,Buttermilk Pancakes,5,Hoch
10377061,Cinnamon French Toast,4,Malott
10372733,Roasted Cajun Salmon,2,Hoch
10372945,Simple Vegan Breakfast hash,1,McConnel
10363648,Hash Browns,5,McConnel
10375913,Hard Boiled Eggs,5,Oldenborg
10361633,Mushroom Swiss Scramble,2,Frank
10369565,Scrambled Eggs Whites,4,Oldenborg
10376823,Roasted Cajun Salmon,5,Frank
10372615,Roasted Cajun Salmon,4,Collins
10374352,Roasted Cajun Salmon,2,Frank
10366011,Dirty Rice,1,McConnel
10378265,Scrambled Eggs Whites,3,McConnel
10370880,Beyond Breakfast Sausage,5,Collins
10362462,Avocado Toast with Fried Egg,3,Oldenborg
10360479,Cottage Cheese,5,Collins
10370646,Tater Tots,1,Collins
10368134,Mac and Cheese,1,Hoch
10370672,BBQ Pulled Chicken Sandwich,5,McConnel
10375338,New England Clam Chowder,5,Oldenborg
10363040,Lemon Parmesan Asparagus,3,Frary
10362849,Avocado Toast with Fried Egg,2,Frary
10378905,Simple Vegan Breakfast hash,4,Frary
10366134,Impossible Beef Soft Tacos,1,Frary
10370773,Pepperoni Pizza,3,Malott
10377243,Dulce De Leche Oreo Bar,1,Frank
10373854,Chili Stuffed Sweet Potato,3,Hoch
10362847,Sauteed Kale,4,Oldenborg
10379672,French Fries,2,Collins
10374576,Scrambled Eggs Whites,5,Collins
10377776,Chicken and Waffles,2,Frank
10376306,Cottage Cheese,5,Oldenborg
10376414,Tater Tots,2,Frank
10372113,Mac and Cheese,3,Frary
10368732,Bacon Western Cheeseburger Pizza,3,Frary
10379766,Mushroom Swiss Scramble,3,Malott
10373037,Pepperoni Pizza,2,McConnel
10374606,Sauteed Kale,2,Frary
10363078,Buttermilk Pancakes,3,Frary
10373257,Mushroom Swiss Scramble,3,Malott
10362461,Sausage Chedar Scramble,2,Hoch
10361067,Poke Bowl,1,Collins
10375388,Pepperoni Pizza,5,Hoch
10378963,Chicken and Waffles,4,Oldenborg
10375925,Hash Browns,5,Hoch
10373769,Sauteed Kale,3,Hoch
10369270,Roasted Cajun Salmon,5,Frary
10374889,Fried Fishless Filets,3,McConnel
10372933,Dirty Rice,1,Hoch
10378682,Scrambled Eggs Whites,3,Frary
10364500,Buttermilk Pancakes,1,Malott
10376915,Beyond Breakfast Sausage,5,McConnel
10366899,Greek Yogurt,3,Malott
10366635,Bacon Western Cheeseburger Pizza,4,Frary
10365777,Scrambled Eggs Whites,3,Hoch
10365840,Philly Cheesesteak,2,Malott
10379484,Tater Tots,5,Malott
10364720,French Fries,2,Hoch
10370190,Scrambled Whole Eggs,3,Hoch
10364366,Beef Ravioli,2,Oldenborg
10361223,Lemon Parmesan Asparagus,4,Oldenborg
10378670,Avocado Toast with Fried Egg,3,Hoch
10378312,Chili Stuffed Sweet Potato,5,Collins
10370558,Beyond Breakfast Sausage,5,Collins
10373678,Buttermilk Pancakes,1,McConnel
10373797,Crab Cake,1,Oldenborg
10365639,Cinnamon French Toast,1,Frank
10376683,Roasted Cajun Salmon,4,Oldenborg
10378564,Beyond Breakfast Sausage,3,Frank
10373676,BBQ Pulled Chicken Sandwich,2,Frank
10360536,Chili Stuffed Sweet Potato,2,Oldenborg
10378677,Cinnamon French Toast,2,Collins
10374698,Home Fries,1,Frank
10372431,Gluten Free Oatmeal,2,Frary
10367537,Chili Stuffed Sweet Potato,3,McConnel
10374573,Greek Yogurt,2,Frank
10369073,French Fries,2,Malott
10363124,Cottage Cheese,4,Malott
10376948,Beef Ravioli,1,Hoch
10372826,Home Fries,1,Collins
10376715,Bacon Western Cheeseburger Pizza,1,Oldenborg
10367502,Crab Cake,1,Oldenborg
10365296,Grilled Halal Chicken Breasts,5,McConnel
10369611,New England Clam Chowder,4,Frank
10377773,Cottage Cheese,1,Hoch
10368094,Roasted Cajun Salmon,2,Hoch
10377887,Crab Cake,4,Malott
10371464,Mushroom Swiss Scramble,4,Collins
10377743,Sausage Chedar Scramble,2,McConnel
10375114,Chili Stuffed Sweet Potato,1,Oldenborg
10366966,Sauteed Kale,5,Frank
10371147,Scrambled Whole Eggs,1,Malott
10379850,Crab Cake,1,Malott
10361568,Sauteed Kale,1,Malott
10369532,Simple Vegan Breakfast hash,3,Frank
10371009,Philly Cheesesteak,5,Malott
10365390,Gluten Free Oatmeal,1,Frary
10362724,Banana Split Pancakes,1,Collins
10364756,Banana Split Pancakes,5,Hoch
10360914,Sausage Chedar Scramble,3,Frary
10363439,Dulce De Leche Oreo Bar,5,Malott
10362564,Lemon Parmesan Asparagus,1,Hoch
10365085,Tater Tots,5,Frank
10370119,Avocado Toast with Fried Egg,2,Collins
10370939,French Fries,5,McConnel
10379552,Italian Roast Beef,4,Frary
10365568,Scrambled Whole Eggs,5,Malott
10374226,Hash Browns,2,McConnel
10376098,Sausage Chedar Scramble,4,Oldenborg
10371171,Cottage Cheese,5,Hoch
10378471,Scrambled Whole Eggs,1,Hoch
10377450,Tater Tots,1,Oldenborg
10374486,Mac and Cheese,2,Frank
10362711,Sausage Chedar Scramble,3,Collins
10361352,Hard Boiled Eggs,1,Collins
10362826,Philly Cheesesteak,4,Frank
10376335,Roasted Cajun Salmon,4,Frank
10362605,Scrambled Eggs Whites,1,Hoch
10372119,Scrambled Whole Eggs,4,Frary
10362786,Mushroom Swiss Scramble,5,Collins
10373937,Lemon Parmesan Asparagus,2,Collins
10361225,BBQ Pulled Chicken Sandwich,4,Oldenborg
10365425,Simple Vegan Breakfast hash,2,Oldenborg
10378569,Lemon Parmesan Asparagus,3,McConnel
10364354,Cottage Cheese,5,Frank
10374848,Roasted Cajun Salmon,3,Malott
10365116,Succotash,5,Hoch
10361147,French Fries,2,Frary
10362542,Tater Tots,4,Oldenborg
10368232,Hash Browns,1,Malott
10376380,Simple Vegan Breakfast hash,3,Malott
10377139,Dulce De Leche Oreo Bar,3,McConnel
10374078,Dulce De Leche Oreo Bar,4,Collins
10366231,BBQ Pulled Chicken Sandwich,2,McConnel
10374526,Scrambled Whole Eggs,3,Frank
10377855,Beef Ravioli,4,Oldenborg
10368298,Philly Cheesesteak,5,Hoch
10360655,Tater Tots,3,Frank
10370377,Gluten Free Oatmeal,2,Frank
10377221,Fried Fishless Filets,4,Malott
10376698,Fried Fishless Filets,1,Oldenborg
10367753,Gluten Free Oatmeal,3,Collins
10363165,Chili Stuffed Sweet Potato,3,Oldenborg
10369370,Cinnamon French Toast,2,Collins
10360487,Beef Ravioli,1,Hoch
10379525,Mac and Cheese,5,Frary
10369472,Roasted Cajun Salmon,1,Collins
10367733,Beyond Breakfast Sausage,1,Hoch
10375051,Bacon Western Cheeseburger Pizza,4,Collins
10367948,Hard Boiled Eggs,2,Frary
10367644,Hard Boiled Eggs,1,Malott
10363165,Sauteed Kale,3,Hoch
10363716,Beef Ravioli,2,Malott
10363399,Crab Cake,4,Malott
10373635,Simple Vegan Breakfast hash,1,Hoch
10377116,Chili Stuffed Sweet Potato,2,Oldenborg
10374666,Gluten Free Oatmeal,4,Hoch
10378849,Avocado Toast with Fried Egg,3,McConnel
10374185,Bacon Western Cheeseburger Pizza,2,Oldenborg
10379554,Lemon Parmesan Asparagus,5,Hoch
10364966,Crab Cake,2,Frank
10376632,Cinnamon French Toast,1,Collins
10362212,Italian Roast Beef,2,Hoch
10361856,Beyond Breakfast Sausage,2,Hoch
10375082,Chili Stuffed Sweet Potato,3,Frary
10370621,Sausage Chedar Scramble,3,Oldenborg
10372522,Home Fries,1,Frank
10363909,Roasted Cajun Salmon,2,Frary
10375875,Beef Ravioli,4,Collins
10364227,Scrambled Whole Eggs,4,Collins
10371033,Succotash,2,Collins
10363338,Hash Browns,2,McConnel
10360233,Philly Cheesesteak,1,Collins
10365260,Crab Cake,4,Oldenborg
10373050,Bacon Western Cheeseburger Pizza,3,Frank
10371342,Bacon Western Cheeseburger Pizza,2,McConnel
10362831,Beyond Breakfast Sausage,4,Oldenborg
10372185,Cinnamon French Toast,2,Collins
10371800,Grilled Halal Chicken Breasts,3,Malott
10365452,Scrambled Eggs Whites,3,Malott
10366408,Cottage Cheese,2,McConnel
10377059,Avocado Toast with Fried Egg,2,Frary
10375069,Cheese Pizza,3,Frank
10360164,BBQ Pulled Chicken Sandwich,3,Frank
10373408,Chili Stuffed Sweet Potato,1,Frank
10364289,Chicken and Waffles,5,McConnel
10375803,Tater Tots,5,McConnel
10375738,Hash Browns,1,Hoch
10377610,Mac and Cheese,3,Malott
10363202,Beef Ravioli,1,Frank
10377371,Crab Cake,3,Hoch
10371200,Chicken and Waffles,3,Malott
10363661,Succotash,1,McConnel
10368750,New England Clam Chowder,2,Hoch
10368425,Fried Fishless Filets,4,McConnel
10373503,Crab Cake,1,McConnel
10374538,Home Fries,2,Frank
10364123,BBQ Pulled Chicken Sandwich,3,Frary
10377457,New England Clam Chowder,5,Oldenborg
10376112,Cinnamon French Toast,2,Frary
10373329,BBQ Pulled Chicken Sandwich,2,Collins
10376727,Sausage Chedar Scramble,3,McConnel
10364312,Poke Bowl,3,Oldenborg
10364585,Roasted Cajun Salmon,5,McConnel
10375277,Sauteed Kale,3,Collins
10370401,Beyond Breakfast Sausage,2,Frank
10375828,Mac and Cheese,2,Malott
10369788,BBQ Pulled Chicken Sandwich,5,Frank
10378648,Avocado Toast with Fried Egg,1,McConnel
10372503,Scrambled Eggs Whites,3,Frank
10364391,Hard Boiled Eggs,2,Collins
10375117,Bacon Western Cheeseburger Pizza,5,Hoch
10372408,Cottage Cheese,4,Frank
10371454,Beyond Breakfast Sausage,4,Oldenborg
10374010,Scrambled Whole Eggs,3,Frary
10374850,BBQ Pulled Chicken Sandwich,3,Frank
10360140,Beyond Breakfast Sausage,3,Frank
10360440,Succotash,1,Malott
10369307,Crab Cake,1,Frank
10375016,Sausage Chedar Scramble,2,McConnel
10362953,Buttermilk Pancakes,2,Hoch
10360329,Beyond Breakfast Sausage,3,Oldenborg
10374172,Crab Cake,1,Frary
10377774,Philly Cheesesteak,5,Frary
10370655,Scrambled Eggs Whites,1,Malott
10365781,Beyond Breakfast Sausage,1,Malott
10379746,Sausage Chedar Scramble,2,Frary
10362629,Simple Vegan Breakfast hash,5,McConnel
10362412,Banana Split Pancakes,5,Frank
10361294,Pepperoni Pizza,5,Oldenborg
10365592,Home Fries,4,McConnel
10362933,Dulce De Leche Oreo Bar,3,Oldenborg
10363277,Succotash,2,Collins
10364871,Home Fries,5,Malott
10363407,Hash Browns,4,Oldenborg
10374799,Gluten Free Oatmeal,2,Frank
10369476,Beef Ravioli,5,Oldenborg
10365044,French Fries,4,Hoch
10374346,Mac and Cheese,4,Oldenborg
10368204,Dulce De Leche Oreo Bar,5,Oldenborg
10362174,BBQ Pulled Chicken Sandwich,3,Collins
10376968,Simple Vegan Breakfast hash,2,Oldenborg
10360357,Avocado Toast with Fried Egg,5,Frary
10365259,Crab Cake,5,Frank
10374721,Simple Vegan Breakfast hash,3,Frary
10372115,Dirty Rice,3,Hoch
10369419,Buttermilk Pancakes,4,McConnel
10361030,Crab Cake,3,Frank
10363281,Beyond Breakfast Sausage,5,Frank
10364758,Pepperoni Pizza,3,Frary
10369028,Beef Ravioli,1,Hoch
10366013,Buttermilk Pancakes,2,Frank
10369685,Philly Cheesesteak,2,Collins
10370879,Grilled Halal Chicken Breasts,4,Frank
10364335,Poke Bowl,5,Hoch
10362643,Mushroom Swiss Scramble,5,Hoch
10374405,Philly Cheesesteak,3,Collins
10361273,Mac and Cheese,1,Malott
10361252,Cheese Pizza,3,McConnel
10366169,Home Fries,2,McConnel
10367957,Succotash,2,Hoch
10363361,Beyond Breakfast Sausage,2,Hoch
10360519,Fried Fishless Filets,5,Collins
10371404,Lemon Parmesan Asparagus,3,Frary
10373178,Simple Vegan Breakfast hash,2,Frary
10369126,Grilled Halal Chicken Breasts,3,McConnel
10369163,Lemon Parmesan Asparagus,3,Hoch
10370688,Sausage Chedar Scramble,4,Oldenborg
10379942,Fried Fishless Filets,3,Oldenborg
10368627,BBQ Pulled Chicken Sandwich,1,Frank
10377639,Mushroom Swiss Scramble,4,McConnel
10361043,Dulce De Leche Oreo Bar,4,Malott
10361163,Poke Bowl,3,Frank
10377361,Scrambled Eggs Whites,5,Collins
10365010,Chili Stuffed Sweet Potato,1,Oldenborg
10378049,Tater Tots,4,Frank
10367121,Beef Ravioli,3,Collins
10365817,Grilled Halal Chicken Breasts,2,Oldenborg
10360814,Tater Tots,5,Malott
10365412,Poke Bowl,3,Collins
10362018,Chili Stuffed Sweet Potato,4,Frank
10360753,French Fries,3,Frary
10366528,New England Clam Chowder,1,Frank
10367567,Hash Browns,2,Frary
10376447,Italian Roast Beef,5,Collins
10368033,Italian Roast Beef,3,Malott
10373554,French Fries,5,McConnel
10376731,Hash Browns,2,Malott
10367676,Impossible Beef Soft Tacos,3,Malott
10367868,Grilled Halal Chicken Breasts,2,Malott
10368091,Lemon Parmesan Asparagus,4,Collins
10375796,Roasted Cajun Salmon,4,Collins
10367998,Tater Tots,1,Hoch
10374147,Buttermilk Pancakes,2,Hoch
10372674,Beyond Breakfast Sausage,5,Collins
10375550,Gluten Free Oatmeal,2,Malott
10369019,Bacon Western Cheeseburger Pizza,2,McConnel
10364196,Hard Boiled Eggs,1,Collins
10378557,Beef Ravioli,2,Malott
10378982,New England Clam Chowder,3,Frank
10376972,Crab Cake,1,Frary
10377760,Grilled Halal Chicken Breasts,5,Hoch
10379047,Gluten Free Oatmeal,1,Malott
10375490,BBQ Pulled Chicken Sandwich,1,Malott
10365662,New England Clam Chowder,3,Hoch
10362824,Sauteed Kale,5,McConnel
10368388,Buttermilk Pancakes,5,Hoch
10373905,Home Fries,4,Hoch
10370484,Bacon Western Cheeseburger Pizza,2,Hoch
10372308,Italian Roast Beef,4,Oldenborg
10368165,Beyond Breakfast Sausage,1,Hoch
10364282,Sausage Chedar Scramble,1,Malott
10362848,Chili Stuffed Sweet Potato,2,Hoch
10373938,Scrambled Whole Eggs,3,Malott
10366662,Mushroom Swiss Scramble,5,Hoch
10379718,Hard Boiled Eggs,2,Hoch
10374839,New England Clam Chowder,5,Oldenborg
10374859,Dulce De Leche Oreo Bar,1,McConnel
10370848,Sausage Chedar Scramble,1,Oldenborg
10378523,Buttermilk Pancakes,4,McConnel
10361338,Grilled Halal Chicken Breasts,3,Oldenborg
10373109,Scrambled Whole Eggs,3,McConnel
10377695,Hash Browns,3,Frary
10377747,Hard Boiled Eggs,5,Frary
10371667,Bacon Western Cheeseburger Pizza,5,Collins
10368959,Mac and Cheese,5,Oldenborg
10367857,Philly Cheesesteak,1,Collins
10375845,Sauteed Kale,3,Hoch
10369123,Fried Fishless Filets,4,McConnel
10364823,Crab Cake,4,Frank
10370380,Fried Fishless Filets,5,McConnel
10365225,Cheese Pizza,5,Oldenborg
10378138,Hash Browns,2,Hoch
10374163,Simple Vegan Breakfast hash,5,Frank
10367670,Buttermilk Pancakes,1,Malott
10363995,Scrambled Whole Eggs,2,Hoch
10375813,Chili Stuffed Sweet Potato,4,Oldenborg
10361240,New England Clam Chowder,4,McConnel
10378422,Philly Cheesesteak,4,McConnel
10363601,Bacon Western Cheeseburger Pizza,5,Hoch
10361429,Mac and Cheese,4,Collins
10361899,Cottage Cheese,5,Hoch
10364526,Cheese Pizza,3,Malott
10363657,Sausage Chedar Scramble,3,Frary
10370403,Scrambled Eggs Whites,2,Oldenborg
10362283,Bacon Western Cheeseburger Pizza,1,Malott
10362128,Gluten Free Oatmeal,2,Oldenborg
10372822,Mushroom Swiss Scramble,5,McConnel
10369825,Chicken and Waffles,1,McConnel
10368252,Scrambled Whole Eggs,1,Frank
10362803,Bacon Western Cheeseburger Pizza,5,Frary
10362095,Cheese Pizza,1,Collins
10368206,New England Clam Chowder,4,Collins
10375834,Lemon Parmesan Asparagus,2,Malott
10370714,Gluten Free Oatmeal,3,Oldenborg
10364505,Mac and Cheese,4,Malott
10370755,Succotash,3,Frank
10377587,Scrambled Eggs Whites,2,Frank
10361406,Crab Cake,2,Malott
10363558,Beef Ravioli,1,Malott
10371531,Italian Roast Beef,1,Frary
10372433,Sauteed Kale,5,Malott
10363310,Hash Browns,4,Frank
10373723,Impossible Beef Soft Tacos,4,Oldenborg
10366529,Philly Cheesesteak,4,Malott
10369168,Gluten Free Oatmeal,2,Frary
10378154,Roasted Cajun Salmon,5,Hoch
10373266,New England Clam Chowder,4,Oldenborg
10375081,Tater Tots,2,Frank
10373737,Beyond Breakfast Sausage,3,Hoch
10361708,Mushroom Swiss Scramble,3,Frank
10365393,Gluten Free Oatmeal,4,Oldenborg
10378780,Cottage Cheese,1,Hoch
10360163,New England Clam Chowder,2,Collins
10362620,Sausage Chedar Scramble,1,Hoch
10360815,Philly Cheesesteak,3,Collins
10366430,Banana Split Pancakes,1,McConnel
10368488,Sauteed Kale,4,Oldenborg
10373701,Grilled Halal Chicken Breasts,2,Frary
10368031,Chicken and Waffles,4,Collins
10368649,Grilled Halal Chicken Breasts,4,Frank
10360962,New England Clam Chowder,2,Collins
10376333,Fried Fishless Filets,3,Malott
10374273,Avocado Toast with Fried Egg,5,McConnel
10364474,Beyond Breakfast Sausage,3,Malott
10366133,Bacon Western Cheeseburger Pizza,5,Malott
10362583,Grilled Halal Chicken Breasts,1,Collins
10376286,Buttermilk Pancakes,2,Hoch
10371098,Chicken and Waffles,5,Malott
10368163,Hash Browns,2,Collins
10361865,Bacon Western Cheeseburger Pizza,1,McConnel
10368649,Fried Fishless Filets,1,Malott
10367456,Hash Browns,5,Hoch
10373860,Mushroom Swiss Scramble,3,Hoch
10360989,Buttermilk Pancakes,2,Oldenborg
10367321,BBQ Pulled Chicken Sandwich,4,Frary
10375986,Beef Ravioli,4,Collins
10364735,Gluten Free Oatmeal,1,Malott
10377435,Hash Browns,1,Hoch
10363450,Beef Ravioli,4,Malott
10368466,Greek Yogurt,1,Frary
10372426,Sauteed Kale,3,Oldenborg
10367173,Bacon Western Cheeseburger Pizza,4,Malott
10362083,New England Clam Chowder,4,Frank
10362490,Pepperoni Pizza,5,Malott
10378413,Italian Roast Beef,2,Malott
10366647,Cheese Pizza,1,Oldenborg
10364765,Philly Cheesesteak,2,Oldenborg
10378860,Cheese Pizza,1,Hoch
10370402,Cheese Pizza,5,McConnel
10379243,Chili Stuffed Sweet Potato,4,Frary
10373210,Avocado Toast with Fried Egg,2,Hoch
10366343,Avocado Toast with Fried Egg,2,Oldenborg
10375879,Italian Roast Beef,4,Frank
10372517,Beef Ravioli,2,Frary
10370696,Sauteed Kale,5,Frary
10369181,Succotash,4,McConnel
10376988,Mushroom Swiss Scramble,3,McConnel
10377114,Beef Ravioli,3,Collins
10367547,Chili Stuffed Sweet Potato,5,McConnel
10377402,Crab Cake,4,Oldenborg
10379905,BBQ Pulled Chicken Sandwich,1,Collins
10368362,New England Clam Chowder,5,Malott
10378365,Greek Yogurt,3,Collins
10369056,Mac and Cheese,1,McConnel
10362366,New England Clam Chowder,3,Collins
10374132,Chili Stuffed Sweet Potato,3,Malott
10365213,Italian Roast Beef,3,Frank
10374882,Sausage Chedar Scramble,5,McConnel
10370571,Philly Cheesesteak,1,Frank
10371928,Home Fries,1,Collins
10373332,Mac and Cheese,3,Hoch
10374842,Scrambled Eggs Whites,3,Collins
10374968,Poke Bowl,4,Frary
10375804,Greek Yogurt,1,Hoch
10367524,French Fries,4,Malott
10368279,Mac and Cheese,2,Oldenborg
10367133,Home Fries,1,Hoch
10368870,Impossible Beef Soft Tacos,5,Hoch
10375190,Dirty Rice,5,Hoch
10377643,New England Clam Chowder,1,Frary
10376020,Sauteed Kale,1,Frank
10377265,Impossible Beef Soft Tacos,5,Frary
10379152,Sauteed Kale,3,McConnel
10375469,Dirty Rice,1,Malott
10378778,Chicken and Waffles,1,Oldenborg
10374807,Home Fries,5,Frary
10360210,Grilled Halal Chicken Breasts,4,Hoch
10379094,Greek Yogurt,3,Hoch
10368974,Simple Vegan Breakfast hash,3,Collins
10371133,Crab Cake,5,Hoch
10360390,Cottage Cheese,5,Collins
10371772,Sauteed Kale,2,McConnel
10363205,Grilled Halal Chicken Breasts,1,Frary
10370897,Succotash,4,Collins
10374655,Buttermilk Pancakes,2,McConnel
10376494,Grilled Halal Chicken Breasts,2,Malott
10372856,Grilled Halal Chicken Breasts,2,Frary
10378540,Cinnamon French Toast,1,McConnel
10370852,Lemon Parmesan Asparagus,2,Frank
10370025,Scrambled Eggs Whites,4,Collins
10366945,Pepperoni Pizza,5,McConnel
10369756,BBQ Pulled Chicken Sandwich,5,Frary
10364405,Hash Browns,3,Frank
10363038,Beef Ravioli,1,Frank
10377571,New England Clam Chowder,3,Collins
10377839,Beef Ravioli,3,Oldenborg
10373818,Mushroom Swiss Scramble,2,Collins
10374188,Greek Yogurt,4,Frank
10361376,Hard Boiled Eggs,5,Malott
10360582,Home Fries,2,Oldenborg
10362641,Lemon Parmesan Asparagus,4,McConnel
10373913,Italian Roast Beef,3,Oldenborg
10373151,Simple Vegan Breakfast hash,2,McConnel
10363308,New England Clam Chowder,5,Malott
10370877,Sausage Chedar Scramble,1,Hoch
10372227,Dulce De Leche Oreo Bar,4,Frank
10361564,Lemon Parmesan Asparagus,3,Hoch
10377470,Chicken and Waffles,1,Oldenborg
10361472,Chicken and Waffles,3,Frank
10376468,Beef Ravioli,2,Hoch
10361934,Impossible Beef Soft Tacos,3,Collins
10366747,Roasted Cajun Salmon,4,Frank
10365097,Lemon Parmesan Asparagus,4,Malott
10378649,Poke Bowl,3,Malott
10367516,Greek Yogurt,4,Collins
10379644,Succotash,5,Collins
10370990,Philly Cheesesteak,4,Collins
10372831,Hash Browns,3,Frank
10374149,Philly Cheesesteak,4,Collins
